match,attacker_name,hit_rate,damage,team
3,FaZe_Gustav,26.666666666666668,29.105998992919922,FaZe
3,FaZe_Aitzy,0.0,0.0,FaZe
3,CES_Himass,1.9607843137254901,22.193363189697266,CES
3,CES_Sololzy,8.88888888888889,98.7499942779541,CES
3,CES_HaiSaki,4.3478260869565215,22.299694061279297,CES
3,CES_Taikonn,6.722689075630252,202.46879196166992,CES
3,YAHO_sparkingg,10.0,315.5457191467285,YAHO
3,YAHO_Balefrost,5.555555555555555,117.4689998626709,YAHO
3,YAHO_Shinboi,12.727272727272727,197.84084510803223,YAHO
3,YAHO_Poonage,0.0,0.0,YAHO
3,EIQ_Qbe,12.371134020618557,284.6666030883789,EIQ
3,EIQ_Lukarux,36.0,201.24589157104492,EIQ
3,EIQ_Naylup,23.863636363636363,259.86319160461426,EIQ
3,EIQ_ivas,15.0,151.6621913909912,EIQ
3,QM_F1lfirst,1.6129032258064515,12.668874740600586,QM
3,QM_ADOUZ1E,8.47457627118644,182.4333896636963,QM
3,QM_DaNte,0.0,0.0,QM
3,QM_HoBBitEz,9.210526315789473,79.33499908447266,QM
3,TMA_LuLualways,20.98765432098765,347.8376111984253,TMA
3,TMA_YUPPIE,10.0,138.41881370544434,TMA
3,TMA_CRAZY112,12.0,128.05144691467285,TMA
3,TMA_Xiaoha1xxxx,10.4,297.7389659881592,TMA
3,TE_DuCkHjeUz,3.0927835051546393,53.500057220458984,TE
3,TE_777,0.0,0.0,TE
3,TE_Smell,11.363636363636363,234.7482204437256,TE
3,TE_Leviz,0.0,0.0,TE
3,KDF_EEND,9.195402298850574,67.58175468444824,KDF
3,KDF_Hikari,28.57142857142857,40.29327964782715,KDF
3,KDF_LashK,9.090909090909092,64.99420738220215,KDF
3,KDF_Akad,9.75609756097561,95.8871955871582,KDF
3,WC_GregShotGG,5.405405405405405,124.92595100402832,WC
3,WC_Ykikamucow,0.0,0.0,WC
3,WC_nicoos,3.8461538461538463,67.62782287597656,WC
3,WC_Adam,0.0,0.0,WC
4,TWIS_spyrro,8.19672131147541,659.4673290252686,TWIS
4,TWIS_Lu,10.465116279069768,748.7766513824463,TWIS
4,TWIS_BatulinS,12.658227848101266,804.9877758026123,TWIS
4,TWIS_Perfect1ks,8.679245283018867,545.9407157897949,TWIS
4,17_Lilghost,7.079646017699115,77.7335433959961,17
4,17_xwudd,16.666666666666664,699.8780746459961,17
4,17_SuJiu,6.185567010309279,414.94066619873047,17
4,17_shou,7.920792079207921,221.59687995910645,17
4,QM_ADOUZ1E,7.514450867052023,348.6769599914551,QM
4,QM_HoBBitEz,2.0202020202020203,44.5570125579834,QM
4,QM_F1lfirst,14.930555555555555,695.4586715698242,QM
4,QM_DaNte,5.095541401273886,176.47560691833496,QM
4,KDF_EEND,5.434782608695652,206.02911186218262,KDF
4,KDF_Akad,0.0,0.0,KDF
4,KDF_LashK,0.0,0.0,KDF
4,KDF_Hikari,4.0,110.54635429382324,KDF
4,NAVI_Mell,11.242603550295858,217.34299278259277,NAVI
4,NAVI_ubah,13.26530612244898,277.667236328125,NAVI
4,NAVI_xmpl,18.181818181818183,286.8190631866455,NAVI
4,NAVI_alya,13.043478260869565,149.48318576812744,NAVI
4,eU_Relo,9.868421052631579,294.2760181427002,eU
4,eU_Fludd,15.333333333333332,380.7144241333008,eU
4,eU_Kickstart,4.867256637168142,271.30126190185547,eU
4,eU_Snakers,40.909090909090914,8.212507247924805,eU
4,YAHO_Balefrost,8.426966292134832,345.884090423584,YAHO
4,YAHO_Shinboi,10.606060606060606,229.8488187789917,YAHO
4,YAHO_Poonage,2.7777777777777777,85.7464370727539,YAHO
4,YAHO_sparkingg,17.24137931034483,228.01202583312988,YAHO
4,TE_Leviz,8.450704225352112,173.9491195678711,TE
4,TE_777,16.161616161616163,390.92444610595703,TE
4,TE_DuCkHjeUz,0.0,0.0,TE
4,TE_Smell,13.043478260869565,57.80999755859375,TE
4,OP_mxey,25.0,186.74266624450684,OP
4,OP_jeemzz,6.666666666666667,156.15141105651855,OP
4,OP_clib,15.333333333333332,552.193775177002,OP
4,OP_vard,21.296296296296298,495.304235458374,OP
4,WC_nicoos,0.0,0.0,WC
4,WC_Adam,8.695652173913043,38.744998931884766,WC
4,WC_GregShotGG,0.0,0.0,WC
4,WC_Ykikamucow,0.0,0.0,WC
4,DNW_seoul,17.894736842105264,423.08078956604004,DNW
4,DNW_HelleN,0.0,0.0,DNW
4,DNW_Lambu,2.2900763358778624,87.14396858215332,DNW
4,DNW_Salute,4.9504950495049505,326.32049560546875,DNW
4,TMA_Xiaoha1xxxx,11.39240506329114,186.9774990081787,TMA
4,TMA_YUPPIE,27.77777777777778,27.44964027404785,TMA
4,TMA_CRAZY112,9.722222222222223,211.0,TMA
4,TMA_LuLualways,25.892857142857146,320.6313991546631,TMA
4,DAY_PuuChiwz,2.2598870056497176,94.36392021179199,DAY
4,DAY_Nourinz,13.846153846153847,152.71855545043945,DAY
4,DAY_Flash,8.695652173913043,44.17690849304199,DAY
4,DAY_Belmoth,3.488372093023256,76.55999946594238,DAY
4,CES_HaiSaki,10.714285714285714,62.73000144958496,CES
4,CES_Sololzy,6.097560975609756,102.96788597106934,CES
4,CES_Himass,29.268292682926827,216.3598117828369,CES
4,CES_Taikonn,4.25531914893617,37.43174362182617,CES
4,EIQ_Lukarux,54.054054054054056,337.8104820251465,EIQ
4,EIQ_Qbe,5.128205128205128,42.070112228393555,EIQ
4,EIQ_Naylup,17.307692307692307,124.0074577331543,EIQ
4,EIQ_ivas,6.666666666666667,65.0099983215332,EIQ
4,FaZe_Fexx,28.947368421052634,191.38356971740723,FaZe
4,FaZe_D1gg3r1,9.210526315789473,175.60719871520996,FaZe
4,FaZe_Aitzy,4.054054054054054,26.200002670288086,FaZe
4,FaZe_Gustav,4.3478260869565215,76.26000213623047,FaZe
5,17_xwudd,6.153846153846154,143.18650436401367,17
5,17_Lilghost,9.251101321585903,536.1127986907959,17
5,17_shou,10.734463276836157,741.0546779632568,17
5,17_SuJiu,10.377358490566039,486.51945877075195,17
5,WC_Adam,11.39240506329114,74.47278785705566,WC
5,WC_GregShotGG,17.098445595854923,599.826416015625,WC
5,WC_Ykikamucow,7.228915662650602,220.56596183776855,WC
5,WC_nicoos,12.195121951219512,354.8429317474365,WC
5,eU_Kickstart,14.37125748502994,555.3642845153809,eU
5,eU_Snakers,11.235955056179774,261.61465072631836,eU
5,eU_Fludd,7.086614173228346,251.79837226867676,eU
5,eU_Relo,0.0,0.0,eU
5,NAVI_ubah,11.538461538461538,127.03614044189453,NAVI
5,NAVI_Mell,17.5,137.97712516784668,NAVI
5,NAVI_alya,7.051282051282051,234.10368537902832,NAVI
5,NAVI_xmpl,14.492753623188406,195.3650074005127,NAVI
5,TMA_YUPPIE,0.0,0.0,TMA
5,TMA_LuLualways,12.142857142857142,362.7381410598755,TMA
5,TMA_CRAZY112,5.825242718446602,203.27939987182617,TMA
5,TMA_Xiaoha1xxxx,7.092198581560284,361.8798017501831,TMA
5,OP_mxey,0.0,0.0,OP
5,OP_vard,9.67741935483871,83.18570327758789,OP
5,OP_clib,6.896551724137931,46.21440124511719,OP
5,OP_jeemzz,28.947368421052634,122.31712341308594,OP
5,TE_DuCkHjeUz,4.0,91.0289421081543,TE
5,TE_Smell,3.225806451612903,95.88564491271973,TE
5,TE_Leviz,7.017543859649122,116.53815460205078,TE
5,TE_777,0.0,0.0,TE
5,CES_HaiSaki,14.15929203539823,274.4357681274414,CES
5,CES_Taikonn,17.02127659574468,251.399995803833,CES
5,CES_Himass,14.723926380368098,385.67499923706055,CES
5,CES_Sololzy,1.762114537444934,142.55970573425293,CES
5,TWIS_BatulinS,7.8125,301.29643726348877,TWIS
5,TWIS_Perfect1ks,9.550561797752808,428.01346015930176,TWIS
5,TWIS_Lu,4.761904761904762,133.11298370361328,TWIS
